Y-tunnus,company_name,address,website,registrationDate,detailsUri,companyForm
2906680-4,Maalauspalvelu Lippo Oy,,,2018-04-05,http://avoindata.prh.fi/opendata/tr/v1/2906680-4,OY
2903301-7,Saneerausturva Oy,,,2018-04-03,http://avoindata.prh.fi/opendata/tr/v1/2903301-7,OY
2921768-4,JS Tasoite ja Saneeraus Oy,,,2018-07-04,http://avoindata.prh.fi/opendata/tr/v1/2921768-4,OY
2907585-8,Varkauden Maalaus ja Suttu Oy,,,2018-07-03,http://avoindata.prh.fi/opendata/tr/v1/2907585-8,OY
2917000-3,SXS Saneeraus Oy,,,2018-07-01,http://avoindata.prh.fi/opendata/tr/v1/2917000-3,OY
2910053-1,Maalaus Järvinen Oy,,,2018-05-04,http://avoindata.prh.fi/opendata/tr/v1/2910053-1,OY
2901301-6,MJK Rakennus ja Saneeraus Oy,,,2018-05-02,http://avoindata.prh.fi/opendata/tr/v1/2901301-6,OY
2930144-8,Maalaus- ja Remontointi LOISTO Oy,,,2018-08-13,http://avoindata.prh.fi/opendata/tr/v1/2930144-8,OY
2926380-8,Oulun Kiinteistösaneeraus Oy,,,2018-07-23,http://avoindata.prh.fi/opendata/tr/v1/2926380-8,OY
3020671-2,Saneeraus Pro Team Oy,,,2019-08-28,http://avoindata.prh.fi/opendata/tr/v1/3020671-2,OY
3004506-6,KaDri Saneeraus Oy,,,2019-08-26,http://avoindata.prh.fi/opendata/tr/v1/3004506-6,OY
3019766-8,Hollolan Maalauspalvelu Oy,,,2019-08-23,http://avoindata.prh.fi/opendata/tr/v1/3019766-8,OY
3019221-8,Koillismaalaus Oy,,,2019-08-22,http://avoindata.prh.fi/opendata/tr/v1/3019221-8,OY
3018035-6,IK Maalaus Oy,,,2019-08-19,http://avoindata.prh.fi/opendata/tr/v1/3018035-6,OY
3016997-4,TETA Saneeraus Oy,,,2019-08-16,http://avoindata.prh.fi/opendata/tr/v1/3016997-4,OY
3018363-7,Väkevä Saneeraus Oy,,,2019-08-16,http://avoindata.prh.fi/opendata/tr/v1/3018363-7,OY
3101007-6,Maalaus Valo Oy,,,2019-11-27,http://avoindata.prh.fi/opendata/tr/v1/3101007-6,OY
3099977-5,PaTa Saneeraus Oy,,,2019-11-22,http://avoindata.prh.fi/opendata/tr/v1/3099977-5,OY
3102592-1,JTU Saneeraus Oy,,,2019-12-04,http://avoindata.prh.fi/opendata/tr/v1/3102592-1,OY
3098797-7,Automaalaus Pasi Seppänen Oy,,,2019-12-01,http://avoindata.prh.fi/opendata/tr/v1/3098797-7,OY
3106445-3,Perälän Saneeraus Oy,,,2019-12-19,http://avoindata.prh.fi/opendata/tr/v1/3106445-3,OY
3105220-9,Automaalaus S.Saari Oy,,,2019-12-16,http://avoindata.prh.fi/opendata/tr/v1/3105220-9,OY
3094406-1,Saimaan Saneeraus ja Sähkö oy,,,2019-11-05,http://avoindata.prh.fi/opendata/tr/v1/3094406-1,OY
3095992-5,Rakennus- ja Saneeraus Rantakari Oy,,,2019-10-30,http://avoindata.prh.fi/opendata/tr/v1/3095992-5,OY
3091241-4,IA-Renovation Oy,,,2019-10-22,http://avoindata.prh.fi/opendata/tr/v1/3091241-4,OY
3093910-7,Pitomaalaus Group Oy,,,2019-10-22,http://avoindata.prh.fi/opendata/tr/v1/3093910-7,OY
3093497-1,Saneerausyhtymä Oy,,,2019-10-16,http://avoindata.prh.fi/opendata/tr/v1/3093497-1,OY
3092167-9,Ab Maalausmestari Oy,,,2019-10-11,http://avoindata.prh.fi/opendata/tr/v1/3092167-9,OY
3013618-7,Neva Saneeraus Oy,,,2019-07-22,http://avoindata.prh.fi/opendata/tr/v1/3013618-7,OY
3009818-4,Knock - Knock Saneeraus oy,,,2019-07-19,http://avoindata.prh.fi/opendata/tr/v1/3009818-4,OY
3012047-6,M3 Saneeraus Oy,,,2019-07-15,http://avoindata.prh.fi/opendata/tr/v1/3012047-6,OY
3086328-8,I&P Saneerauspalvelu Oy,,,2019-09-25,http://avoindata.prh.fi/opendata/tr/v1/3086328-8,OY
3021155-4,J.J KIINTEISTÖHUOLTO JA SANEERAUS OY,,,2019-09-25,http://avoindata.prh.fi/opendata/tr/v1/3021155-4,OY
3085691-8,Maalausliike Värisuora Oy,,,2019-09-16,http://avoindata.prh.fi/opendata/tr/v1/3085691-8,OY
3085669-4,SAJO Rakennus- ja maalaus Oy,,,2019-09-16,http://avoindata.prh.fi/opendata/tr/v1/3085669-4,OY
3021052-7,Rebekan Maalaus Oy,,,2019-09-13,http://avoindata.prh.fi/opendata/tr/v1/3021052-7,OY
3018499-8,LL Renovation & Construction Oy,,,2019-09-12,http://avoindata.prh.fi/opendata/tr/v1/3018499-8,OY
3018096-2,Eliitti Maalaus Oy,,,2019-08-15,http://avoindata.prh.fi/opendata/tr/v1/3018096-2,OY
3017841-6,Duomaalaus Oy,,,2019-08-14,http://avoindata.prh.fi/opendata/tr/v1/3017841-6,OY
3010846-9,Maalausliike Väriympyrä Oy,,,2019-08-02,http://avoindata.prh.fi/opendata/tr/v1/3010846-9,OY
3015392-1,Maalaus Metsänheimo Oy,,,2019-08-01,http://avoindata.prh.fi/opendata/tr/v1/3015392-1,OY
3088304-3,Maalausliike Maalaten Oy,,,2019-10-09,http://avoindata.prh.fi/opendata/tr/v1/3088304-3,OY
3091226-2,TPmaalaus Oy,,,2019-10-08,http://avoindata.prh.fi/opendata/tr/v1/3091226-2,OY
3090977-6,OJ Saneeraus Oy,,,2019-10-08,http://avoindata.prh.fi/opendata/tr/v1/3090977-6,OY
3090817-5,Priima Tasoitus ja maalaus Oy,,,2019-10-07,http://avoindata.prh.fi/opendata/tr/v1/3090817-5,OY
3086523-2,SaneerausTaitaja Poutiainen Oy,,,2019-10-04,http://avoindata.prh.fi/opendata/tr/v1/3086523-2,OY
3089051-8,Saneerauspalvelu JaSa Oy,,,2019-10-01,http://avoindata.prh.fi/opendata/tr/v1/3089051-8,OY
3153663-3,AWB Maalaus Oy,,,2020-08-25,http://avoindata.prh.fi/opendata/tr/v1/3153663-3,OY
3153536-6,Maalausliike Uotinen Oy,,,2020-08-24,http://avoindata.prh.fi/opendata/tr/v1/3153536-6,OY
3153266-7,PF Saneeraus Oy,,,2020-08-24,http://avoindata.prh.fi/opendata/tr/v1/3153266-7,OY
3153057-3,KT kiinteistö- ja saneerauspalvelu oy,,,2020-08-21,http://avoindata.prh.fi/opendata/tr/v1/3153057-3,OY
3151698-2,Etelä-Suomen Vahinkosaneeraus & Remonttipalvelu Oy,,,2020-08-18,http://avoindata.prh.fi/opendata/tr/v1/3151698-2,OY
3169086-8,Pirkanmaan Asuntosaneeraus Oy,,,2020-11-11,http://avoindata.prh.fi/opendata/tr/v1/3169086-8,OY
3172856-3,IMTEK Tasoitus ja Maalaus Oy,,,2020-12-07,http://avoindata.prh.fi/opendata/tr/v1/3172856-3,OY
3169249-2,MyRenovation Oy,,,2020-12-01,http://avoindata.prh.fi/opendata/tr/v1/3169249-2,OY
3173729-1,RKM Saneeraus Oy,,,2020-12-01,http://avoindata.prh.fi/opendata/tr/v1/3173729-1,OY
3173045-2,Interior Rakennus & Maalaus Oy,,,2020-11-30,http://avoindata.prh.fi/opendata/tr/v1/3173045-2,OY
3172251-6,BBUK Rakennus ja Saneeraus OY,,,2020-11-26,http://avoindata.prh.fi/opendata/tr/v1/3172251-6,OY
3177874-7,Maalausliike Hautala Oy,,,2020-12-30,http://avoindata.prh.fi/opendata/tr/v1/3177874-7,OY
3176615-6,JxT Saneeraus Oy,,,2020-12-18,http://avoindata.prh.fi/opendata/tr/v1/3176615-6,OY
3176193-7,Saneerauspalvelu Hamina Oy,,,2020-12-17,http://avoindata.prh.fi/opendata/tr/v1/3176193-7,OY
3175747-9,Maalaus Sutina Oy,,,2020-12-15,http://avoindata.prh.fi/opendata/tr/v1/3175747-9,OY
3175446-2,Saneeraus Huumonen Oy,,,2020-12-15,http://avoindata.prh.fi/opendata/tr/v1/3175446-2,OY
3168901-5,SaneerausCo Oy,,,2020-11-10,http://avoindata.prh.fi/opendata/tr/v1/3168901-5,OY
3168803-9,Raision Lattiasaneeraus Oy,,,2020-11-09,http://avoindata.prh.fi/opendata/tr/v1/3168803-9,OY
3168370-5,JS Rakennus ja Maalaus oy,,,2020-11-06,http://avoindata.prh.fi/opendata/tr/v1/3168370-5,OY
3168387-9,Maalaus Järvelä Oy,,,2020-11-04,http://avoindata.prh.fi/opendata/tr/v1/3168387-9,OY
3165056-7,Kanta-Hämeen Saneeraus ja Maalaus Oy,,,2020-10-16,http://avoindata.prh.fi/opendata/tr/v1/3165056-7,OY
3164883-8,DS-Saneeraus Oy,,,2020-10-16,http://avoindata.prh.fi/opendata/tr/v1/3164883-8,OY
3145407-2,Saneeraus Järvinen Oy,,,2020-07-15,http://avoindata.prh.fi/opendata/tr/v1/3145407-2,OY
3144792-1,Maalausliike Hostikka Oy,,,2020-07-09,http://avoindata.prh.fi/opendata/tr/v1/3144792-1,OY
3142882-7,Maalaus- ja rakennustyö Rouhiainen Oy,,,2020-07-08,http://avoindata.prh.fi/opendata/tr/v1/3142882-7,OY
3158542-7,Kaarikka Saneeraus Oy,,,2020-09-17,http://avoindata.prh.fi/opendata/tr/v1/3158542-7,OY
3155707-1,Rakennus & Saneeraus Heino Oy,,,2020-09-09,http://avoindata.prh.fi/opendata/tr/v1/3155707-1,OY
3156454-6,DMX Autofix ja Maalaus Oy,,,2020-09-08,http://avoindata.prh.fi/opendata/tr/v1/3156454-6,OY
3153814-5,KG Maalaus Oy,,,2020-09-03,http://avoindata.prh.fi/opendata/tr/v1/3153814-5,OY
3155653-8,Maalausliike J. Ollila Oy,,,2020-09-03,http://avoindata.prh.fi/opendata/tr/v1/3155653-8,OY
3149442-9,Savon Maalaus- ja Remonttityö Oy,,,2020-08-05,http://avoindata.prh.fi/opendata/tr/v1/3149442-9,OY
3148746-4,DTRenovation Oy,,,2020-08-03,http://avoindata.prh.fi/opendata/tr/v1/3148746-4,OY
3148458-9,Tammer-Saneeraus Oy,,,2020-07-31,http://avoindata.prh.fi/opendata/tr/v1/3148458-9,OY
3157841-1,Saneerauspalvelu Omakiinteistö Oy,,,2020-09-30,http://avoindata.prh.fi/opendata/tr/v1/3157841-1,OY
3158587-3,Etelä-Suomen Yläpohjasaneeraus Oy,,,2020-09-28,http://avoindata.prh.fi/opendata/tr/v1/3158587-3,OY
3155824-2,Maalausliike Valko Oy,,,2020-09-23,http://avoindata.prh.fi/opendata/tr/v1/3155824-2,OY
3159225-6,Maalausliike Rintamäki Oy,,,2020-09-21,http://avoindata.prh.fi/opendata/tr/v1/3159225-6,OY
3224585-4,Saunatalo Saneeraus Oy,,,2021-09-02,http://avoindata.prh.fi/opendata/tr/v1/3224585-4,OY
3228175-9,Helsingin Saneeraustekniikka Oy,,,2021-08-27,http://avoindata.prh.fi/opendata/tr/v1/3228175-9,OY
3230146-5,Maalaus ja tapetointi Indigo Oy,,,2021-08-25,http://avoindata.prh.fi/opendata/tr/v1/3230146-5,OY
3229525-3,JS Saneeraus ja Peltipalvelu Oy,,,2021-08-24,http://avoindata.prh.fi/opendata/tr/v1/3229525-3,OY
3228881-1,Maalausliike Pintavisio Oy,,,2021-08-18,http://avoindata.prh.fi/opendata/tr/v1/3228881-1,OY
3249743-7,HP Kiinteistösaneeraus Oy,,,2021-11-29,http://avoindata.prh.fi/opendata/tr/v1/3249743-7,OY
3248288-4,Jp saneeraus oy,,,2021-11-26,http://avoindata.prh.fi/opendata/tr/v1/3248288-4,OY
3246986-6,PM Rakennus ja Saneeraus Oy,,,2021-11-26,http://avoindata.prh.fi/opendata/tr/v1/3246986-6,OY
3247963-4,Rannikko-Saneeraus Oy/AB,,,2021-11-19,http://avoindata.prh.fi/opendata/tr/v1/3247963-4,OY
3252760-8,Milworks saneerauspalvelut Oy Ab,,,2021-12-09,http://avoindata.prh.fi/opendata/tr/v1/3252760-8,OY
3251009-9,Pirkanmaan IV Saneeraus Oy,,,2021-12-01,http://avoindata.prh.fi/opendata/tr/v1/3251009-9,OY
3250843-1,Saneeraus Joutsimies Oy,,,2021-12-01,http://avoindata.prh.fi/opendata/tr/v1/3250843-1,OY
3242528-1,SS Saneeraus Oy,,,2021-11-30,http://avoindata.prh.fi/opendata/tr/v1/3242528-1,OY
3249260-1,Mv kattojenmaalaus Oy,,,2021-11-29,http://avoindata.prh.fi/opendata/tr/v1/3249260-1,OY
3256148-6,Uudenmaan Tasoite- ja Maalauspalvelu OY,,,2021-12-31,http://avoindata.prh.fi/opendata/tr/v1/3256148-6,OY
3199592-8,Maalausliike M. Annola Oy,,,2021-12-31,http://avoindata.prh.fi/opendata/tr/v1/3199592-8,OY
3255281-1,Saneeraustyö Lemi Oy,,,2021-12-28,http://avoindata.prh.fi/opendata/tr/v1/3255281-1,OY
3254211-1,Rakennus & Saneeraus Visala Oy,,,2021-12-16,http://avoindata.prh.fi/opendata/tr/v1/3254211-1,OY
3251589-3,Maalaus- & Saneerausliike Puisto Oy,,,2021-12-15,http://avoindata.prh.fi/opendata/tr/v1/3251589-3,OY
3246106-3,Pohjoisen Laatumaalaus Oy,,,2021-11-10,http://avoindata.prh.fi/opendata/tr/v1/3246106-3,OY
3245052-4,Tervolan Saneeraus- ja LVI-palvelu Oy,,,2021-11-05,http://avoindata.prh.fi/opendata/tr/v1/3245052-4,OY
3244818-4,Pohjolan Saneeraus Expert Oy,,,2021-11-03,http://avoindata.prh.fi/opendata/tr/v1/3244818-4,OY
3241583-3,Turun LaatuSaneeraus Oy,,,2021-10-21,http://avoindata.prh.fi/opendata/tr/v1/3241583-3,OY
3242608-1,MÖ Rakennus ja Maalaus Oy,,,2021-10-19,http://avoindata.prh.fi/opendata/tr/v1/3242608-1,OY
3240867-6,Rakma Rakennusmaalaus Oy,,,2021-10-19,http://avoindata.prh.fi/opendata/tr/v1/3240867-6,OY
3241292-3,Kodin Pintasaneeraus Iivonen Oy,,,2021-10-14,http://avoindata.prh.fi/opendata/tr/v1/3241292-3,OY
3242068-3,Saneeraus Ovaska Oy,,,2021-10-14,http://avoindata.prh.fi/opendata/tr/v1/3242068-3,OY
3240897-5,JJP Rakennus ja Saneeraus Oy,,,2021-10-12,http://avoindata.prh.fi/opendata/tr/v1/3240897-5,OY
3239947-4,Saneerausmiehet E.K Oy,,,2021-10-06,http://avoindata.prh.fi/opendata/tr/v1/3239947-4,OY
3239780-7,RM Maalaus Oy,,,2021-10-05,http://avoindata.prh.fi/opendata/tr/v1/3239780-7,OY
3224458-7,Stadin Saneeraus Oy,,,2021-07-23,http://avoindata.prh.fi/opendata/tr/v1/3224458-7,OY
3222654-9,AH-Saneeraus Oy,,,2021-07-15,http://avoindata.prh.fi/opendata/tr/v1/3222654-9,OY
3222082-5,Saneerauspojat Oy,,,2021-07-12,http://avoindata.prh.fi/opendata/tr/v1/3222082-5,OY
3221608-4,Saneeraus K&H Oy,,,2021-07-07,http://avoindata.prh.fi/opendata/tr/v1/3221608-4,OY
3220994-1,Maalausliike Kuronen Oy,,,2021-07-02,http://avoindata.prh.fi/opendata/tr/v1/3220994-1,OY
3215786-2,Automaalaus Kallio Oy,,,2021-07-01,http://avoindata.prh.fi/opendata/tr/v1/3215786-2,OY
3233330-1,DS Maalaus Oy,,,2021-09-08,http://avoindata.prh.fi/opendata/tr/v1/3233330-1,OY
3225266-7,MTM Saneeraus Oy,,,2021-08-11,http://avoindata.prh.fi/opendata/tr/v1/3225266-7,OY
3226221-6,Satakunnan saneeraus-ja kiinteistöpalvelu oy,,,2021-08-06,http://avoindata.prh.fi/opendata/tr/v1/3226221-6,OY
3225240-5,Luottosaneeraus Oy,,,2021-07-28,http://avoindata.prh.fi/opendata/tr/v1/3225240-5,OY
3223979-6,Latva Saneeraus ja Rakennus Oy,,,2021-07-27,http://avoindata.prh.fi/opendata/tr/v1/3223979-6,OY
3224306-6,Maalaus Hentilä Oy,,,2021-07-23,http://avoindata.prh.fi/opendata/tr/v1/3224306-6,OY
3239239-5,Lapin Maalausteniikka oy,,,2021-10-01,http://avoindata.prh.fi/opendata/tr/v1/3239239-5,OY
3237870-2,AV-Rakennus ja Saneeraus palvelut Oy,,,2021-10-01,http://avoindata.prh.fi/opendata/tr/v1/3237870-2,OY
3235685-3,Ja Rakennus ja Saneeraus Oy,,,2021-09-30,http://avoindata.prh.fi/opendata/tr/v1/3235685-3,OY
3237382-1,Joensuun Saneeraus Oy,,,2021-09-29,http://avoindata.prh.fi/opendata/tr/v1/3237382-1,OY
3237707-2,AO Rakennus & Saneeraus Oy,,,2021-09-28,http://avoindata.prh.fi/opendata/tr/v1/3237707-2,OY
3237328-2,Laitumen teollisuusmaalaus Oy,,,2021-09-27,http://avoindata.prh.fi/opendata/tr/v1/3237328-2,OY
3236236-4,Lahden Rakennus ja Saneeraus Oy,,,2021-09-22,http://avoindata.prh.fi/opendata/tr/v1/3236236-4,OY
3307264-1,Nova Saneeraus Oy,,,2022-08-26,http://avoindata.prh.fi/opendata/tr/v1/3307264-1,OY
3306495-9,Rakennus ja maalaus Kortelahti Oy,,,2022-08-22,http://avoindata.prh.fi/opendata/tr/v1/3306495-9,OY
3306129-9,Renovation Group Oy,,,2022-08-22,http://avoindata.prh.fi/opendata/tr/v1/3306129-9,OY
3305517-1,AG-Saneeraus Oy,,,2022-08-17,http://avoindata.prh.fi/opendata/tr/v1/3305517-1,OY
3293834-3,Renovation star Oy,,,2022-08-11,http://avoindata.prh.fi/opendata/tr/v1/3293834-3,OY
3304268-8,Saneeraus Nissilä Oy,,,2022-08-09,http://avoindata.prh.fi/opendata/tr/v1/3304268-8,OY
3326830-2,Maalaus & Remontti Okra Oy,,,2022-11-24,http://avoindata.prh.fi/opendata/tr/v1/3326830-2,OY
3326277-9,Saneerauspalvelu Romo Oy,,,2022-11-23,http://avoindata.prh.fi/opendata/tr/v1/3326277-9,OY
3323248-1,M&M Maalaus&Rakennus Oy,,,2022-11-08,http://avoindata.prh.fi/opendata/tr/v1/3323248-1,OY
3323113-9,Lahden Maalauspalvelu Oy,,,2022-11-08,http://avoindata.prh.fi/opendata/tr/v1/3323113-9,OY
3328094-2,SL Saneeraus Oy,,,2022-11-30,http://avoindata.prh.fi/opendata/tr/v1/3328094-2,OY
3332046-5,Maalausliike Pinta Oy,,,2022-12-27,http://avoindata.prh.fi/opendata/tr/v1/3332046-5,OY
3328401-1,REM SANEERAUS OY,,,2022-12-23,http://avoindata.prh.fi/opendata/tr/v1/3328401-1,OY
3332667-2,TL Saneeraus Oy,,,2022-12-22,http://avoindata.prh.fi/opendata/tr/v1/3332667-2,OY
3321749-2,RS-Rakennus ja Maalaus Oy,,,2022-11-04,http://avoindata.prh.fi/opendata/tr/v1/3321749-2,OY
3321441-9,SJW Matto ja Maalaus Oy,,,2022-10-28,http://avoindata.prh.fi/opendata/tr/v1/3321441-9,OY
3320753-4,Maalauspalvelu Forsman Oy,,,2022-10-26,http://avoindata.prh.fi/opendata/tr/v1/3320753-4,OY
3319536-9,Maalaus Mäkinen Oy,,,2022-10-24,http://avoindata.prh.fi/opendata/tr/v1/3319536-9,OY
3299257-7,Prof Renovation Oy,,,2022-07-18,http://avoindata.prh.fi/opendata/tr/v1/3299257-7,OY
3298128-8,LILJA-PÄHN MAALAUS JA TASOITE-URAKOINTI OY,,,2022-07-14,http://avoindata.prh.fi/opendata/tr/v1/3298128-8,OY
3297328-8,Timanttikatto ja -Saneeraus Oy,,,2022-07-07,http://avoindata.prh.fi/opendata/tr/v1/3297328-8,OY
3296887-6,Saneeraus Helanto & Suoste Oy,,,2022-07-06,http://avoindata.prh.fi/opendata/tr/v1/3296887-6,OY
3296515-7,HR Maalaus oy,,,2022-06-30,http://avoindata.prh.fi/opendata/tr/v1/3296515-7,OY
3296056-7,Härmän Maalaus ja Restaurointi Oy,,,2022-06-30,http://avoindata.prh.fi/opendata/tr/v1/3296056-7,OY
3310582-9,PT-rakennus ja maalaus Oy,,,2022-09-13,http://avoindata.prh.fi/opendata/tr/v1/3310582-9,OY
3309561-6,Roulux Maalaus Oy,,,2022-09-07,http://avoindata.prh.fi/opendata/tr/v1/3309561-6,OY
3308579-2,Maalaus TiKo Oy,,,2022-09-06,http://avoindata.prh.fi/opendata/tr/v1/3308579-2,OY
3304844-9,SPV Maalaus Oy,,,2022-09-06,http://avoindata.prh.fi/opendata/tr/v1/3304844-9,OY
3308402-8,Uudenmaan Laatumaalaus Oy,,,2022-08-31,http://avoindata.prh.fi/opendata/tr/v1/3308402-8,OY
3307910-6,TITAN automaalaus Oy,,,2022-08-30,http://avoindata.prh.fi/opendata/tr/v1/3307910-6,OY
3303817-9,Rakennus & Saneeraus Talvitie Oy,,,2022-08-08,http://avoindata.prh.fi/opendata/tr/v1/3303817-9,OY
3303750-4,Maalaustalo Oy,,,2022-08-08,http://avoindata.prh.fi/opendata/tr/v1/3303750-4,OY
3303427-4,Kaunis Koti Saneeraus Oy,,,2022-08-05,http://avoindata.prh.fi/opendata/tr/v1/3303427-4,OY
3302780-8,Tähtisaneeraus Oy,,,2022-08-05,http://avoindata.prh.fi/opendata/tr/v1/3302780-8,OY
3302217-7,MVP Maalaus Oy,,,2022-08-03,http://avoindata.prh.fi/opendata/tr/v1/3302217-7,OY
3313979-7,Rakennus- ja saneerauspalvelu UPI Oy,,,2022-09-23,http://avoindata.prh.fi/opendata/tr/v1/3313979-7,OY
3313123-4,V-S Sähkö ja Saneeraus Oy,,,2022-09-22,http://avoindata.prh.fi/opendata/tr/v1/3313123-4,OY
3312033-2,Lape Saneeraus Oy,,,2022-09-16,http://avoindata.prh.fi/opendata/tr/v1/3312033-2,OY
3380009-8,Saneeraus Salonen Oy,,,2023-08-09,http://avoindata.prh.fi/opendata/tr/v1/3380009-8,OY
3404810-9,Rakennus ja Saneeraus S. Murto Oy,,,2023-11-15,http://avoindata.prh.fi/opendata/tr/v1/3404810-9,OY
3403207-8,E K Maalaus- ja rappaustyö Oy,,,2023-11-09,http://avoindata.prh.fi/opendata/tr/v1/3403207-8,OY
3402686-6,TeVe -maalaus Oy,,,2023-11-09,http://avoindata.prh.fi/opendata/tr/v1/3402686-6,OY
3402331-5,Renovation Dust Oy,,,2023-11-08,http://avoindata.prh.fi/opendata/tr/v1/3402331-5,OY
3399509-1,Maalaus ja Saneeraus Samur OY,,,2023-11-08,http://avoindata.prh.fi/opendata/tr/v1/3399509-1,OY
3369841-7,Tasoite- ja Maalaustyö Vista Oy,,,2023-11-01,http://avoindata.prh.fi/opendata/tr/v1/3369841-7,OY
3408200-8,Loistosaneeraus Oy,,,2023-11-28,http://avoindata.prh.fi/opendata/tr/v1/3408200-8,OY
3409184-4,Rakennus ja maalaus JMR Oy,,,2023-12-04,http://avoindata.prh.fi/opendata/tr/v1/3409184-4,OY
3397270-3,ScanWorks Saneeraus Oy,,,2023-10-30,http://avoindata.prh.fi/opendata/tr/v1/3397270-3,OY
3397217-2,LVI & Saneeraus Saarni Oy,,,2023-10-27,http://avoindata.prh.fi/opendata/tr/v1/3397217-2,OY
3394590-8,Hämeen Lattia Saneeraus Oy,,,2023-10-19,http://avoindata.prh.fi/opendata/tr/v1/3394590-8,OY
3393190-1,Hiekkapuhallus ja Maalaus Rautanen Oy,,,2023-09-30,http://avoindata.prh.fi/opendata/tr/v1/3393190-1,OY
3392553-6,TRAXIN Rakennus- ja maalaus Oy,,,2023-09-28,http://avoindata.prh.fi/opendata/tr/v1/3392553-6,OY
3392175-4,Fiksu Saneeraus Oy,,,2023-09-25,http://avoindata.prh.fi/opendata/tr/v1/3392175-4,OY
3392242-3,Kymen maalauspalvelut Oy,,,2023-09-25,http://avoindata.prh.fi/opendata/tr/v1/3392242-3,OY
3391920-8,Maalaus- ja pinnoitustyö Levander Oy,,,2023-09-23,http://avoindata.prh.fi/opendata/tr/v1/3391920-8,OY
3373046-4,J.L Kattomaalaus Oy,,,2023-07-12,http://avoindata.prh.fi/opendata/tr/v1/3373046-4,OY
3373897-6,Saneeraus Syke Oy,,,2023-07-10,http://avoindata.prh.fi/opendata/tr/v1/3373897-6,OY
3372069-6,Xit Saneeraus Oy,,,2023-07-03,http://avoindata.prh.fi/opendata/tr/v1/3372069-6,OY
3370060-1,Metalli & Maalaus Sillanpää Oy,,,2023-06-30,http://avoindata.prh.fi/opendata/tr/v1/3370060-1,OY
3371044-7,Damas saneeraus Oy,,,2023-06-21,http://avoindata.prh.fi/opendata/tr/v1/3371044-7,OY
3385158-1,Avain Saneeraus Oy,,,2023-09-05,http://avoindata.prh.fi/opendata/tr/v1/3385158-1,OY
3341575-5,Maalausliike Sami Ahtiainen Oy,,,2023-08-31,http://avoindata.prh.fi/opendata/tr/v1/3341575-5,OY
3383670-1,Kasbitek Saneerauspurku Oy,,,2023-08-28,http://avoindata.prh.fi/opendata/tr/v1/3383670-1,OY
3382699-2,HN-Saneeraus Oy,,,2023-08-24,http://avoindata.prh.fi/opendata/tr/v1/3382699-2,OY
3377242-9,saneeraus ja huolto ruska oy,,,2023-07-21,http://avoindata.prh.fi/opendata/tr/v1/3377242-9,OY
3375269-8,Maalauspalvelu MP Oy,,,2023-07-14,http://avoindata.prh.fi/opendata/tr/v1/3375269-8,OY
3389644-8,Maalaustyö Malinen Oy,,,2023-09-19,http://avoindata.prh.fi/opendata/tr/v1/3389644-8,OY
3389519-7,SH-Saneeraus Oy,,,2023-09-18,http://avoindata.prh.fi/opendata/tr/v1/3389519-7,OY
3389750-4,Maalausyksikkö oy,,,2023-09-15,http://avoindata.prh.fi/opendata/tr/v1/3389750-4,OY
3386011-1,EP-Saneeraus Oy,,,2023-09-13,http://avoindata.prh.fi/opendata/tr/v1/3386011-1,OY
2094965-1,Lapin Saneeraustiimi Oy,,,2007-02-22,http://avoindata.prh.fi/opendata/tr/v1/2094965-1,OY
2095893-7,KV VäriSisustus Oy,,,2007-02-20,http://avoindata.prh.fi/opendata/tr/v1/2095893-7,OY
2091375-5,Vantaan LVI-saneeraus Oy,,,2007-02-09,http://avoindata.prh.fi/opendata/tr/v1/2091375-5,OY
2071467-6,Sisustusliike LaattaShop Oy,,,2007-02-01,http://avoindata.prh.fi/opendata/tr/v1/2071467-6,OY
2091072-2,Saneeraus- ja Puutyö Honkanen Oy,,,2007-02-01,http://avoindata.prh.fi/opendata/tr/v1/2091072-2,OY
2090987-9,RL Rakennus ja Saneeraus Oy,,,2007-01-31,http://avoindata.prh.fi/opendata/tr/v1/2090987-9,OY
2083978-6,ZIPsisustus Oy,,,2007-01-24,http://avoindata.prh.fi/opendata/tr/v1/2083978-6,OY
2087525-0,Levin Maalauspalvelu Oy,,,2007-01-17,http://avoindata.prh.fi/opendata/tr/v1/2087525-0,OY
2139177-6,OG Talosaneeraus Oy,,,2007-10-01,http://avoindata.prh.fi/opendata/tr/v1/2139177-6,OY
2142354-7,Maalausliike Hirvelä Oy,,,2007-10-01,http://avoindata.prh.fi/opendata/tr/v1/2142354-7,OY
2134958-6,Pintasisustus Tuomi Kähäri Oy,,,2007-09-25,http://avoindata.prh.fi/opendata/tr/v1/2134958-6,OY
2138349-3,PTV Saneeraus Oy,,,2007-09-11,http://avoindata.prh.fi/opendata/tr/v1/2138349-3,OY
2127271-8,Maalausliike F-Paint Oy,,,2007-09-01,http://avoindata.prh.fi/opendata/tr/v1/2127271-8,OY
2135672-7,Rita-Sisustus Oy,,,2007-08-30,http://avoindata.prh.fi/opendata/tr/v1/2135672-7,OY
2135072-0,Anico Sisustussuunnittelu Oy,,,2007-08-30,http://avoindata.prh.fi/opendata/tr/v1/2135072-0,OY
2135461-7,A-PUTKISANEERAUS OY,,,2007-08-29,http://avoindata.prh.fi/opendata/tr/v1/2135461-7,OY
