Y-tunnus,company_name,address,website,registrationDate,detailsUri,companyForm
2188828-0,GH-Rakennustekniikka Oy,,,2008-04-15,http://avoindata.prh.fi/opendata/tr/v1/2188828-0,OY
2187354-8,Rakennus Hakomäki Oy,,,2008-04-14,http://avoindata.prh.fi/opendata/tr/v1/2187354-8,OY
2180694-3,MunTalo Oy,,,2008-04-11,http://avoindata.prh.fi/opendata/tr/v1/2180694-3,OY
2185975-4,Kiinteistö Oy TimberWest I,,,2008-04-10,http://avoindata.prh.fi/opendata/tr/v1/2185975-4,OY
2182660-2,Silkkivilla Oy,,,2008-04-09,http://avoindata.prh.fi/opendata/tr/v1/2182660-2,OY
2186993-6,Jaakko Puurunen Oy,,,2008-04-09,http://avoindata.prh.fi/opendata/tr/v1/2186993-6,OY
2184183-7,IDEA-Rakennus Oy,,,2008-04-07,http://avoindata.prh.fi/opendata/tr/v1/2184183-7,OY
2183856-6,Rakennus-Reuna Oy,,,2008-04-07,http://avoindata.prh.fi/opendata/tr/v1/2183856-6,OY
2187017-9,Rakennussuunnittelu Korolainen Oy,,,2008-04-07,http://avoindata.prh.fi/opendata/tr/v1/2187017-9,OY
2184648-6,RAKENNUS PIHLAMO OY,,,2008-04-07,http://avoindata.prh.fi/opendata/tr/v1/2184648-6,OY
2186077-1,Rakennus Tuuma Oy,,,2008-04-04,http://avoindata.prh.fi/opendata/tr/v1/2186077-1,OY
2183967-3,Kiviportti Invest Oy,,,2008-04-04,http://avoindata.prh.fi/opendata/tr/v1/2183967-3,OY
2183910-4,MAANRAKENNUS P.J MÄKELÄ OY,,,2008-04-02,http://avoindata.prh.fi/opendata/tr/v1/2183910-4,OY
2185210-6,Rakennuspalvelu Teemax Oy,,,2008-04-02,http://avoindata.prh.fi/opendata/tr/v1/2185210-6,OY
2161849-1,Kangasalan Soramäki Oy,,,2008-04-01,http://avoindata.prh.fi/opendata/tr/v1/2161849-1,OY
2161845-9,Rakennusliike Tikirak Oy,,,2008-04-01,http://avoindata.prh.fi/opendata/tr/v1/2161845-9,OY
2184007-6,Rakennuspalvelu Torni Oy,,,2008-04-01,http://avoindata.prh.fi/opendata/tr/v1/2184007-6,OY
2184353-3,Maanrakennus Arto Jääskeläinen Oy,,,2008-04-01,http://avoindata.prh.fi/opendata/tr/v1/2184353-3,OY
2177492-9,Rakennuspalvelu Jukka & Elina Oy,,,2008-04-01,http://avoindata.prh.fi/opendata/tr/v1/2177492-9,OY
2239938-2,RINX Rakennus Oy,,,2009-01-08,http://avoindata.prh.fi/opendata/tr/v1/2239938-2,OY
2240785-6,Asunto Oy Nurmijärven Kuukivi,,,2009-01-08,http://avoindata.prh.fi/opendata/tr/v1/2240785-6,AOY
2241652-5,Lakeus Talot Oy,,,2009-01-07,http://avoindata.prh.fi/opendata/tr/v1/2241652-5,OY
2240923-7,Rakennus- ja Arkkitehtipalvelu Pertti Ahola Oy,,,2009-01-05,http://avoindata.prh.fi/opendata/tr/v1/2240923-7,OY
2240779-2,Asunto Oy Nurmijärven Hiidenkivi,,,2009-01-02,http://avoindata.prh.fi/opendata/tr/v1/2240779-2,AOY
2241593-6,Maanrakennus Markku Rönkkö Oy,,,2009-01-02,http://avoindata.prh.fi/opendata/tr/v1/2241593-6,OY
2239108-1,Rakennusliike M. Kemppainen Oy,,,2009-01-01,http://avoindata.prh.fi/opendata/tr/v1/2239108-1,OY
2239764-3,Korjausrakentaminen Jouni Rasimus Oy,,,2009-01-01,http://avoindata.prh.fi/opendata/tr/v1/2239764-3,OY
2286958-3,Vuorisen Rakennusvarasto Oy,,,2009-10-06,http://avoindata.prh.fi/opendata/tr/v1/2286958-3,OY
2287455-0,Kiviharjun Klapi Oy,,,2009-10-05,http://avoindata.prh.fi/opendata/tr/v1/2287455-0,OY
2286337-6,Rakennuspelti Suikkanen Oy,,,2009-10-05,http://avoindata.prh.fi/opendata/tr/v1/2286337-6,OY
2286329-6,Rakennustoimisto 4T Oy,,,2009-10-02,http://avoindata.prh.fi/opendata/tr/v1/2286329-6,OY
2288183-0,Palvelupuu Oy,,,2009-10-02,http://avoindata.prh.fi/opendata/tr/v1/2288183-0,OY
2287310-1,Puukässä Oy,,,2009-10-01,http://avoindata.prh.fi/opendata/tr/v1/2287310-1,OY
2270269-5,Lahden Kukkatalo Oy,,,2009-09-30,http://avoindata.prh.fi/opendata/tr/v1/2270269-5,OY
2287749-5,Puutavaraliike Ekman Oy,,,2009-09-28,http://avoindata.prh.fi/opendata/tr/v1/2287749-5,OY
2287235-2,Maanrakennus Han-Kia Oy,,,2009-09-28,http://avoindata.prh.fi/opendata/tr/v1/2287235-2,OY
2285394-4,Vanaja-Talot Oy,,,2009-09-25,http://avoindata.prh.fi/opendata/tr/v1/2285394-4,OY
2287890-6,JSI-Talotekniikka Oy,,,2009-09-25,http://avoindata.prh.fi/opendata/tr/v1/2287890-6,OY
2285683-8,RAKENNUSPALVELU NYMAN OY,,,2009-09-23,http://avoindata.prh.fi/opendata/tr/v1/2285683-8,OY
2286269-9,JSP-Rakennuspalvelu Oy,,,2009-09-23,http://avoindata.prh.fi/opendata/tr/v1/2286269-9,OY
2283328-1,Rakennus Toivola Oy,,,2009-09-23,http://avoindata.prh.fi/opendata/tr/v1/2283328-1,OY
2286930-5,Medipuu Oy,,,2009-09-22,http://avoindata.prh.fi/opendata/tr/v1/2286930-5,OY
2287086-7,Alfakivi Oy,,,2009-09-21,http://avoindata.prh.fi/opendata/tr/v1/2287086-7,OY
2284062-5,Korjausrakennuspalvelu Jan Blomqvist Oy,,,2009-09-18,http://avoindata.prh.fi/opendata/tr/v1/2284062-5,OY
2284424-7,Kivivasara Logistiikkapalvelut Oy,,,2009-09-18,http://avoindata.prh.fi/opendata/tr/v1/2284424-7,OY
2286379-8,Rovaniemen Rakennusapu Oy,,,2009-09-18,http://avoindata.prh.fi/opendata/tr/v1/2286379-8,OY
2285854-2,Rakennus JUGURA Oy,,,2009-09-16,http://avoindata.prh.fi/opendata/tr/v1/2285854-2,OY
2281648-1,As. Oy. Tampereen Runebergin puu,,,2009-09-15,http://avoindata.prh.fi/opendata/tr/v1/2281648-1,AOY
2283661-8,PRT-Rakennus Oy,,,2009-09-15,http://avoindata.prh.fi/opendata/tr/v1/2283661-8,OY
2285154-3,Rakennustyöt Lassi Uotinen Oy,,,2009-09-15,http://avoindata.prh.fi/opendata/tr/v1/2285154-3,OY
2284600-7,As Oy Järvenpään Kiviojantie 23,,,2009-09-14,http://avoindata.prh.fi/opendata/tr/v1/2284600-7,AOY
2285657-1,Asunto Oy Helsingin Kiviparintie 2,,,2009-09-14,http://avoindata.prh.fi/opendata/tr/v1/2285657-1,AOY
2285513-0,Taloushallinto Aikan Oy,,,2009-09-11,http://avoindata.prh.fi/opendata/tr/v1/2285513-0,OY
2284994-5,Rakennus Vigelius Oy,,,2009-09-10,http://avoindata.prh.fi/opendata/tr/v1/2284994-5,OY
2281693-2,Kärsämäen Tekstiilitalo Oy,,,2009-09-09,http://avoindata.prh.fi/opendata/tr/v1/2281693-2,OY
2279963-4,Rakennusyhtiö Sarrus Oy,,,2009-09-09,http://avoindata.prh.fi/opendata/tr/v1/2279963-4,OY
2278674-5,Puutarha-Sanomat PS Oy,,,2009-09-08,http://avoindata.prh.fi/opendata/tr/v1/2278674-5,OY
2281419-5,AEN Construction Oy,,,2009-09-08,http://avoindata.prh.fi/opendata/tr/v1/2281419-5,OY
2284263-9,Kiinteistö Oy Paimion Säästötalo,,,2009-09-07,http://avoindata.prh.fi/opendata/tr/v1/2284263-9,OY
2277065-5,Viherrakennus Pihakukot Oy,,,2009-09-04,http://avoindata.prh.fi/opendata/tr/v1/2277065-5,OY
2283931-7,Rakennuspalvelu Janne Vilén Oy,,,2009-09-04,http://avoindata.prh.fi/opendata/tr/v1/2283931-7,OY
2283546-3,Pieni kukkapuoti ikivihreä Oy,,,2009-09-03,http://avoindata.prh.fi/opendata/tr/v1/2283546-3,OY
2282752-7,JH-Timber Oy,,,2009-09-02,http://avoindata.prh.fi/opendata/tr/v1/2282752-7,OY
2280186-1,Asunto Oy Lohjan Omenapuu,,,2009-09-02,http://avoindata.prh.fi/opendata/tr/v1/2280186-1,AOY
2264100-1,Rakennustoimisto Korpela Oy,,,2009-08-31,http://avoindata.prh.fi/opendata/tr/v1/2264100-1,OY
2282354-2,Kiinteistö Oy Kivistönkulma,,,2009-08-28,http://avoindata.prh.fi/opendata/tr/v1/2282354-2,OY
2281392-6,Kiinteistö Oy Puusepänkaarre 2,,,2009-08-26,http://avoindata.prh.fi/opendata/tr/v1/2281392-6,OY
2281775-9,Hangon Maa ja Vesirakennus Oy,,,2009-08-24,http://avoindata.prh.fi/opendata/tr/v1/2281775-9,OY
2281244-8,KRP Oy Koiviston Rakennuspalvelu,,,2009-08-21,http://avoindata.prh.fi/opendata/tr/v1/2281244-8,OY
2279809-2,TALO-JUSSIT OY,,,2009-08-19,http://avoindata.prh.fi/opendata/tr/v1/2279809-2,OY
2280993-5,Rakennuspalvelu Kokko Oy,,,2009-08-17,http://avoindata.prh.fi/opendata/tr/v1/2280993-5,OY
2297889-4,Saston Puutuote Oy,,,2009-11-20,http://avoindata.prh.fi/opendata/tr/v1/2297889-4,OY
2299109-5,Asunto Oy Rauman Puukhulmintie 5,,,2009-11-19,http://avoindata.prh.fi/opendata/tr/v1/2299109-5,AOY
2294488-9,Rakennuspori Eristyspalvelut Oy,,,2009-11-19,http://avoindata.prh.fi/opendata/tr/v1/2294488-9,OY
2297171-3,Rakennusliike Harju-Heikkilä Oy,,,2009-11-19,http://avoindata.prh.fi/opendata/tr/v1/2297171-3,OY
2297808-5,JMV-Talotekniikka Oy,,,2009-11-19,http://avoindata.prh.fi/opendata/tr/v1/2297808-5,OY
2298244-7,Setex Monitoimirakennus Oy,,,2009-11-19,http://avoindata.prh.fi/opendata/tr/v1/2298244-7,OY
2295740-1,Taipaleen HuoneenRakennus Oy,,,2009-11-18,http://avoindata.prh.fi/opendata/tr/v1/2295740-1,OY
2297225-7,Kauhajoen Puutarha Oy,,,2009-11-16,http://avoindata.prh.fi/opendata/tr/v1/2297225-7,OY
2296542-8,SoraMonttu Oy,,,2009-11-13,http://avoindata.prh.fi/opendata/tr/v1/2296542-8,OY
2297648-5,Riihikosken Autotalo Oy,,,2009-11-13,http://avoindata.prh.fi/opendata/tr/v1/2297648-5,OY
2296312-3,TTM Rakennusliike Oy,,,2009-11-11,http://avoindata.prh.fi/opendata/tr/v1/2296312-3,OY
2294981-5,Talousmylly Oy,,,2009-11-10,http://avoindata.prh.fi/opendata/tr/v1/2294981-5,OY
2284626-9,Kurikan Talotimpurit Oy,,,2009-11-04,http://avoindata.prh.fi/opendata/tr/v1/2284626-9,OY
2290314-7,Puusepänliike Kristian Fagerström Oy,,,2009-11-04,http://avoindata.prh.fi/opendata/tr/v1/2290314-7,OY
2286851-3,Lääkäripalvelu Talonpoika Oy,,,2009-11-02,http://avoindata.prh.fi/opendata/tr/v1/2286851-3,OY
2294987-4,Taloasema Oy,,,2009-11-02,http://avoindata.prh.fi/opendata/tr/v1/2294987-4,OY
2273652-9,Asunto Oy Espoon Piilipuuntie 31,,,2009-10-31,http://avoindata.prh.fi/opendata/tr/v1/2273652-9,AOY
2273656-1,Asunto Oy Espoon Piilipuuntie 25,,,2009-10-31,http://avoindata.prh.fi/opendata/tr/v1/2273656-1,AOY
2293087-4,TMK Rakennus Oy,,,2009-10-30,http://avoindata.prh.fi/opendata/tr/v1/2293087-4,OY
2294058-9,Talouspalvelut Niskakoski Oy,,,2009-10-28,http://avoindata.prh.fi/opendata/tr/v1/2294058-9,OY
2293487-5,Rakennuspalvelu Niittykorpi Oy,,,2009-10-28,http://avoindata.prh.fi/opendata/tr/v1/2293487-5,OY
2292853-9,Rakennus V. Siironen Oy,,,2009-10-27,http://avoindata.prh.fi/opendata/tr/v1/2292853-9,OY
2292692-0,Rakennuskilta Oy,,,2009-10-22,http://avoindata.prh.fi/opendata/tr/v1/2292692-0,OY
2290271-8,Rakennustoimisto PPK Oy,,,2009-10-22,http://avoindata.prh.fi/opendata/tr/v1/2290271-8,OY
2292627-7,Kuntopuula Oy,,,2009-10-21,http://avoindata.prh.fi/opendata/tr/v1/2292627-7,OY
2291368-7,Itä-Suomen Maanrakennus Oy,,,2009-10-21,http://avoindata.prh.fi/opendata/tr/v1/2291368-7,OY
2290612-9,Kivini Consulting Oy,,,2009-10-21,http://avoindata.prh.fi/opendata/tr/v1/2290612-9,OY
2292467-7,Rakennusliike Heinästie Oy,,,2009-10-21,http://avoindata.prh.fi/opendata/tr/v1/2292467-7,OY
2290675-1,Valkoinen Puu Oy,,,2009-10-20,http://avoindata.prh.fi/opendata/tr/v1/2290675-1,OY
2291838-1,Rakennusliike Palosaari Oy,,,2009-10-19,http://avoindata.prh.fi/opendata/tr/v1/2291838-1,OY
2292160-1,Taivasmäen Sora Oy,,,2009-10-19,http://avoindata.prh.fi/opendata/tr/v1/2292160-1,OY
2290779-7,Kivi-Vellu Oy,,,2009-10-16,http://avoindata.prh.fi/opendata/tr/v1/2290779-7,OY
2276587-2,Sijoitustalo IVH Oy,,,2009-10-15,http://avoindata.prh.fi/opendata/tr/v1/2276587-2,OY
2287221-3,Talviurheilukeskus Kivikko Oy,,,2009-10-14,http://avoindata.prh.fi/opendata/tr/v1/2287221-3,OY
2290557-2,Esan Puuteos Oy,,,2009-10-12,http://avoindata.prh.fi/opendata/tr/v1/2290557-2,OY
2289852-8,Rakennusliike Jounin vire Oy,,,2009-10-08,http://avoindata.prh.fi/opendata/tr/v1/2289852-8,OY
2289813-0,Tasorahoitus Oy,,,2009-10-08,http://avoindata.prh.fi/opendata/tr/v1/2289813-0,OY
2265319-2,Pyhännän Puu-Top Oy,,,2009-12-31,http://avoindata.prh.fi/opendata/tr/v1/2265319-2,OY
2276674-4,Konsulttitalo Hartikainen Oy,,,2009-12-31,http://avoindata.prh.fi/opendata/tr/v1/2276674-4,OY
2266972-5,Laatta- ja Kivirakenne Suorsa Oy,,,2009-12-31,http://avoindata.prh.fi/opendata/tr/v1/2266972-5,OY
2296371-3,Senioritalo Helsingin Vera Asunto Oy,,,2009-12-31,http://avoindata.prh.fi/opendata/tr/v1/2296371-3,AOY
2304762-9,Rakennus Nava Oy,,,2009-12-31,http://avoindata.prh.fi/opendata/tr/v1/2304762-9,OY
2304645-8,Finnish construction partners oy,,,2009-12-29,http://avoindata.prh.fi/opendata/tr/v1/2304645-8,OY
2303640-1,Kiinteistö Oy Seinäjoen KTK-Talo,,,2009-12-29,http://avoindata.prh.fi/opendata/tr/v1/2303640-1,OY
2306274-9,Andrei Talot Oy,,,2009-12-29,http://avoindata.prh.fi/opendata/tr/v1/2306274-9,OY
2306571-2,PunkaTimber Oy,,,2009-12-28,http://avoindata.prh.fi/opendata/tr/v1/2306571-2,OY
2304748-5,Rakennusurakointi Maxbro Oy,,,2009-12-23,http://avoindata.prh.fi/opendata/tr/v1/2304748-5,OY
2305004-3,Rakennustoimisto Kaleva Oy,,,2009-12-22,http://avoindata.prh.fi/opendata/tr/v1/2305004-3,OY
2300067-9,Rakennus RR palvelut Oy,,,2009-12-22,http://avoindata.prh.fi/opendata/tr/v1/2300067-9,OY
2304533-2,Nikkilän Talotekniikka Oy,,,2009-12-18,http://avoindata.prh.fi/opendata/tr/v1/2304533-2,OY
2305023-8,Mantereen Rakennus Oy,,,2009-12-18,http://avoindata.prh.fi/opendata/tr/v1/2305023-8,OY
2303102-9,Maanrakennusliike Jussila Oy,,,2009-12-17,http://avoindata.prh.fi/opendata/tr/v1/2303102-9,OY
2302528-6,Rakennus- ja saneerauspalvelu Särkilä Oy,,,2009-12-17,http://avoindata.prh.fi/opendata/tr/v1/2302528-6,OY
2304375-9,KM Talousneuvonta Oy,,,2009-12-16,http://avoindata.prh.fi/opendata/tr/v1/2304375-9,OY
2303391-3,Maanrakennus Laurila Oy,,,2009-12-16,http://avoindata.prh.fi/opendata/tr/v1/2303391-3,OY
2282540-9,"Asunto Oy Kupittaan Kivitasku, Turku",,,2009-12-15,http://avoindata.prh.fi/opendata/tr/v1/2282540-9,AOY
2301262-9,Talousasema Oy,,,2009-12-11,http://avoindata.prh.fi/opendata/tr/v1/2301262-9,OY
2301264-5,Talousasema Koti Oy,,,2009-12-11,http://avoindata.prh.fi/opendata/tr/v1/2301264-5,OY
2301265-3,Talousasema Laskenta Oy,,,2009-12-11,http://avoindata.prh.fi/opendata/tr/v1/2301265-3,OY
2298628-8,"Uudenmaan Rakennus-Center Oy, URC",,,2009-12-11,http://avoindata.prh.fi/opendata/tr/v1/2298628-8,OY
2302843-6,Rakennus Fox Oy,,,2009-12-11,http://avoindata.prh.fi/opendata/tr/v1/2302843-6,OY
2302837-2,Rakennus Jaakko Latvala Oy,,,2009-12-11,http://avoindata.prh.fi/opendata/tr/v1/2302837-2,OY
2301738-2,Pannukakkutalo Renesans Oy,,,2009-12-08,http://avoindata.prh.fi/opendata/tr/v1/2301738-2,OY
2301642-7,Turun Rakennuspalvelu Oy,,,2009-12-07,http://avoindata.prh.fi/opendata/tr/v1/2301642-7,OY
2300291-4,TaloTerveys Lajunen Oy,,,2009-12-04,http://avoindata.prh.fi/opendata/tr/v1/2300291-4,OY
2299851-0,H.Z.K-Rakennus Oy,,,2009-12-03,http://avoindata.prh.fi/opendata/tr/v1/2299851-0,OY
2301181-0,Rakennus-Kuljetus PTJ Express Oy,,,2009-12-03,http://avoindata.prh.fi/opendata/tr/v1/2301181-0,OY
2301054-3,Rakennustarkastus Ratar Oy,,,2009-12-03,http://avoindata.prh.fi/opendata/tr/v1/2301054-3,OY
2299199-2,Kaarirakennus Oy,,,2009-12-01,http://avoindata.prh.fi/opendata/tr/v1/2299199-2,OY
2298090-0,Wanhan Pappilan Kahvila&Vierastalo Oy,,,2009-11-30,http://avoindata.prh.fi/opendata/tr/v1/2298090-0,OY
2297568-5,MHM-Kiintopuu Oy,,,2009-11-27,http://avoindata.prh.fi/opendata/tr/v1/2297568-5,OY
2299808-6,Oikarin Sora Oy,,,2009-11-26,http://avoindata.prh.fi/opendata/tr/v1/2299808-6,OY
2298639-2,TKRM-Rakennus Oy,,,2009-11-25,http://avoindata.prh.fi/opendata/tr/v1/2298639-2,OY
2299362-1,Kuljetuspalvelu M. Kiviniemi Oy,,,2009-11-24,http://avoindata.prh.fi/opendata/tr/v1/2299362-1,OY
2297350-8,Puuturtle Oy,,,2009-11-20,http://avoindata.prh.fi/opendata/tr/v1/2297350-8,OY
2278324-5,Kivistön Sähköurakointi Oy,,,2009-08-12,http://avoindata.prh.fi/opendata/tr/v1/2278324-5,OY
2278899-4,Rakennuspalvelu Petri Jaakonsaari Oy,,,2009-08-07,http://avoindata.prh.fi/opendata/tr/v1/2278899-4,OY
2275725-8,Kiinteistö Oy Fallpakan Kerhotalo,,,2009-08-07,http://avoindata.prh.fi/opendata/tr/v1/2275725-8,OY
2278700-0,Deto-Rakennus Oy,,,2009-08-04,http://avoindata.prh.fi/opendata/tr/v1/2278700-0,OY
2277801-6,Rakennusliike T.Etula Oy,,,2009-08-04,http://avoindata.prh.fi/opendata/tr/v1/2277801-6,OY
2278202-3,Vanhalinnan Rakennus Oy,,,2009-08-03,http://avoindata.prh.fi/opendata/tr/v1/2278202-3,OY
2276134-5,Rakennuspalvelu Juha Ketola Oy,,,2009-08-03,http://avoindata.prh.fi/opendata/tr/v1/2276134-5,OY
2276120-6,Maa ja Viherrakennus Seppälä Oy,,,2009-07-31,http://avoindata.prh.fi/opendata/tr/v1/2276120-6,OY
2276234-8,Rakennus Koskimies Oy,,,2009-07-31,http://avoindata.prh.fi/opendata/tr/v1/2276234-8,OY
2277558-7,Maanrakennus JouKari Oy,,,2009-07-30,http://avoindata.prh.fi/opendata/tr/v1/2277558-7,OY
2277628-0,APH-RAKENNUS OY,,,2009-07-30,http://avoindata.prh.fi/opendata/tr/v1/2277628-0,OY
2277205-2,VM Rakennuskaivuu Oy,,,2009-07-23,http://avoindata.prh.fi/opendata/tr/v1/2277205-2,OY
2275503-3,Rakennus- ja Huoltopalvelu J.Anttilainen Oy,,,2009-07-15,http://avoindata.prh.fi/opendata/tr/v1/2275503-3,OY
2274462-5,PCC Peltomaa Construction Consulting Oy,,,2009-07-14,http://avoindata.prh.fi/opendata/tr/v1/2274462-5,OY
2269883-3,RBR RAKENNUS OY,,,2009-07-13,http://avoindata.prh.fi/opendata/tr/v1/2269883-3,OY
2271361-8,MikStar Rakennuspalvelu Oy,,,2009-07-09,http://avoindata.prh.fi/opendata/tr/v1/2271361-8,OY
2273377-4,Rakennus ja saneeraus PAROS Oy,,,2009-07-09,http://avoindata.prh.fi/opendata/tr/v1/2273377-4,OY
2273261-6,LLK-talo Oy,,,2009-07-07,http://avoindata.prh.fi/opendata/tr/v1/2273261-6,OY
2272512-5,Pohjolan Piha & Rakennus Oy,,,2009-07-06,http://avoindata.prh.fi/opendata/tr/v1/2272512-5,OY
2274796-5,Rakennuskonsultointi A. Suominen Oy,,,2009-07-06,http://avoindata.prh.fi/opendata/tr/v1/2274796-5,OY
2274560-1,Rakennus AhKi Oy,,,2009-07-06,http://avoindata.prh.fi/opendata/tr/v1/2274560-1,OY
2273324-8,RAKENNUS JA LAATOITUS A. MERE OY,,,2009-07-03,http://avoindata.prh.fi/opendata/tr/v1/2273324-8,OY
2271263-1,Rakennusliike Makkonen Oy,,,2009-07-01,http://avoindata.prh.fi/opendata/tr/v1/2271263-1,OY
2271900-8,Rakennus- ja Metsäpalvelut Petäjäjärvi Oy,,,2009-06-30,http://avoindata.prh.fi/opendata/tr/v1/2271900-8,OY
2272508-8,Teiskon Rakennuspalvelu Oy,,,2009-06-29,http://avoindata.prh.fi/opendata/tr/v1/2272508-8,OY
2269334-6,Vieremän Maanrakennuspalvelu Oy,,,2009-06-29,http://avoindata.prh.fi/opendata/tr/v1/2269334-6,OY
2272327-7,Ab Byggmagistern-Rakennusmaisteri Oy,,,2009-06-24,http://avoindata.prh.fi/opendata/tr/v1/2272327-7,OY
2229259-3,Asunto Oy Vantaan Solkipuu,,,2009-06-22,http://avoindata.prh.fi/opendata/tr/v1/2229259-3,AOY
2271365-0,Maalaus ja Maanrakennus Vanhavasara Oy,,,2009-06-22,http://avoindata.prh.fi/opendata/tr/v1/2271365-0,OY
2271675-5,Rakennuspalvelu Hans Heiman Oy,,,2009-06-17,http://avoindata.prh.fi/opendata/tr/v1/2271675-5,OY
2272017-2,Itä-Lapin Rakennuspalvelu Oy,,,2009-06-17,http://avoindata.prh.fi/opendata/tr/v1/2272017-2,OY
2266025-3,Puuteollisuusyrittäjät PTY Palvelut Oy,,,2009-06-16,http://avoindata.prh.fi/opendata/tr/v1/2266025-3,OY
2262860-8,Rakennus ja Siivouspalvelu Arvet Oy,,,2009-06-16,http://avoindata.prh.fi/opendata/tr/v1/2262860-8,OY
2271692-3,M&J Rakennus-apu Oy,,,2009-06-12,http://avoindata.prh.fi/opendata/tr/v1/2271692-3,OY
2264616-0,Sapsun purku- ja rakennuspalvelu Oy,,,2009-06-10,http://avoindata.prh.fi/opendata/tr/v1/2264616-0,OY
2270277-5,Turun kiviurakointi Oy,,,2009-06-09,http://avoindata.prh.fi/opendata/tr/v1/2270277-5,OY
2270656-5,"Asunto Oy Wartsalan Talotehdas, Salo",,,2009-06-09,http://avoindata.prh.fi/opendata/tr/v1/2270656-5,AOY
2269044-4,Pohjolan Kivirakentajat Oy,,,2009-06-08,http://avoindata.prh.fi/opendata/tr/v1/2269044-4,OY
2267428-4,Lohjan Hitec-Rakennus Oy,,,2009-06-05,http://avoindata.prh.fi/opendata/tr/v1/2267428-4,OY
2269837-4,Kivikankare Oy,,,2009-06-05,http://avoindata.prh.fi/opendata/tr/v1/2269837-4,OY
2269836-6,Lännen Talotekniikka Oy,,,2009-06-05,http://avoindata.prh.fi/opendata/tr/v1/2269836-6,OY
2269370-9,Asunto Oy Inkoon Kivipaasi,,,2009-06-03,http://avoindata.prh.fi/opendata/tr/v1/2269370-9,AOY
2216132-3,ODL Talot Oy,,,2009-06-01,http://avoindata.prh.fi/opendata/tr/v1/2216132-3,OY
2268200-6,Itä-Suomen Rakennuskuivaus Oy,,,2009-06-01,http://avoindata.prh.fi/opendata/tr/v1/2268200-6,OY
2268031-8,Akonlahden puutarha Oy,,,2009-06-01,http://avoindata.prh.fi/opendata/tr/v1/2268031-8,OY
2247561-3,Asunto Oy Espoon Myllynkivi,,,2009-05-29,http://avoindata.prh.fi/opendata/tr/v1/2247561-3,AOY
2267105-9,Workpower Rakennus Oy,,,2009-05-28,http://avoindata.prh.fi/opendata/tr/v1/2267105-9,OY
2268325-2,Pispalan puu ja rauta Oy,,,2009-05-28,http://avoindata.prh.fi/opendata/tr/v1/2268325-2,OY
2267175-3,Rakennus- ja Siivouspalvelu MKP Oy,,,2009-05-26,http://avoindata.prh.fi/opendata/tr/v1/2267175-3,OY
2267261-7,Taloplan Oy,,,2009-05-25,http://avoindata.prh.fi/opendata/tr/v1/2267261-7,OY
2266949-3,Helmien talo Oy,,,2009-05-20,http://avoindata.prh.fi/opendata/tr/v1/2266949-3,OY
2267514-8,Puusepänliike Järvinen Oy,,,2009-05-20,http://avoindata.prh.fi/opendata/tr/v1/2267514-8,OY
2266396-4,Rakennusinsinööripalvelu JAN-TEK Oy,,,2009-05-19,http://avoindata.prh.fi/opendata/tr/v1/2266396-4,OY
2266937-0,Kiinteistöosakeyhtiö Metsoranta Oy,,,2009-05-18,http://avoindata.prh.fi/opendata/tr/v1/2266937-0,OY
2265543-8,Maanrakennus J.Kerälä Oy,,,2009-05-18,http://avoindata.prh.fi/opendata/tr/v1/2265543-8,OY
2266276-9,Maanrakennus Leinonen Oy,,,2009-05-15,http://avoindata.prh.fi/opendata/tr/v1/2266276-9,OY
2265128-5,Rakennus Kataja Oy,,,2009-05-14,http://avoindata.prh.fi/opendata/tr/v1/2265128-5,OY
2265957-8,Seitsemän Tähden Rakennus Oy,,,2009-05-14,http://avoindata.prh.fi/opendata/tr/v1/2265957-8,OY
2264359-2,Perfect Rakennus Oy,,,2009-05-14,http://avoindata.prh.fi/opendata/tr/v1/2264359-2,OY
2265538-2,Rakennus Saarni Oy,,,2009-05-13,http://avoindata.prh.fi/opendata/tr/v1/2265538-2,OY
2265836-4,Maanrakennus Luokkamäki Oy,,,2009-05-13,http://avoindata.prh.fi/opendata/tr/v1/2265836-4,OY
2264815-8,Rakennusliike J. Hermansson Oy,,,2009-05-13,http://avoindata.prh.fi/opendata/tr/v1/2264815-8,OY
2265835-6,Rakennuspalvelu Keksu Oy,,,2009-05-13,http://avoindata.prh.fi/opendata/tr/v1/2265835-6,OY
2263948-9,Suoranta Hirsitalot Oy,,,2009-05-13,http://avoindata.prh.fi/opendata/tr/v1/2263948-9,OY
2258389-2,Soraserkut Oy,,,2009-05-08,http://avoindata.prh.fi/opendata/tr/v1/2258389-2,OY
2263405-5,Rakennuspalvelu P Korhonen Oy,,,2009-05-08,http://avoindata.prh.fi/opendata/tr/v1/2263405-5,OY
2263305-2,Puu-ST Oy,,,2009-05-08,http://avoindata.prh.fi/opendata/tr/v1/2263305-2,OY
2264852-9,Rakennus Helin Oy,,,2009-05-08,http://avoindata.prh.fi/opendata/tr/v1/2264852-9,OY
2259879-5,RiihiTalo Oy,,,2009-05-07,http://avoindata.prh.fi/opendata/tr/v1/2259879-5,OY
2257780-4,Etelä-Karjalan Puu- ja Konepörssi Oy,,,2009-05-06,http://avoindata.prh.fi/opendata/tr/v1/2257780-4,OY
2262895-8,Eeron Talopalvelu Oy,,,2009-05-06,http://avoindata.prh.fi/opendata/tr/v1/2262895-8,OY
