Y-tunnus,company_name,address,website,registrationDate,detailsUri,companyForm
3366672-2,KH-Sähkö Oy,,,2023-07-01,http://avoindata.prh.fi/opendata/tr/v1/3366672-2,OY
3371495-8,VISIO Sähkö Oy,,,2023-07-01,http://avoindata.prh.fi/opendata/tr/v1/3371495-8,OY
3366624-7,Sähkötyö Pasi Nuottakari Oy,,,2023-06-30,http://avoindata.prh.fi/opendata/tr/v1/3366624-7,OY
3371938-8,Savon Sähkö Talkkari Oy,,,2023-06-29,http://avoindata.prh.fi/opendata/tr/v1/3371938-8,OY
3371856-1,Skarta Energy Solarparks Oy,,,2023-06-29,http://avoindata.prh.fi/opendata/tr/v1/3371856-1,OY
3370893-7,Sähkö-Hänninen Oy,,,2023-06-27,http://avoindata.prh.fi/opendata/tr/v1/3370893-7,OY
3367040-6,Sähkö-Veijola Oy,,,2023-06-22,http://avoindata.prh.fi/opendata/tr/v1/3367040-6,OY
3371019-9,Sähköurakointi Klasila Oy,,,2023-06-22,http://avoindata.prh.fi/opendata/tr/v1/3371019-9,OY
3371117-5,Edun sähkö- ja kylmäpalvelu Oy,,,2023-06-22,http://avoindata.prh.fi/opendata/tr/v1/3371117-5,OY
3384860-6,Satakunnan Sähkösuunnittelu Oy,,,2023-09-08,http://avoindata.prh.fi/opendata/tr/v1/3384860-6,OY
3388260-1,KVL Sähköpalvelu Oy,,,2023-09-08,http://avoindata.prh.fi/opendata/tr/v1/3388260-1,OY
3386045-3,Energy Shop Finland 1 Oy,,,2023-09-08,http://avoindata.prh.fi/opendata/tr/v1/3386045-3,OY
3383165-2,Geothermal Energy Systems Oy Ltd,,,2023-09-06,http://avoindata.prh.fi/opendata/tr/v1/3383165-2,OY
3380611-5,Korpilahden KN-Sähkö Oy,,,2023-09-05,http://avoindata.prh.fi/opendata/tr/v1/3380611-5,OY
3383310-5,Wasa Energy Services Oy Ab,,,2023-08-25,http://avoindata.prh.fi/opendata/tr/v1/3383310-5,OY
3377130-3,Sähköasennus Rahkonen Jani Oy,,,2023-08-01,http://avoindata.prh.fi/opendata/tr/v1/3377130-3,OY
3377522-4,Nordic Energy Storage Oy,,,2023-07-24,http://avoindata.prh.fi/opendata/tr/v1/3377522-4,OY
3377227-7,Rehti Sähkö Oy,,,2023-07-21,http://avoindata.prh.fi/opendata/tr/v1/3377227-7,OY
3376571-2,Sähköaho Oy,,,2023-07-20,http://avoindata.prh.fi/opendata/tr/v1/3376571-2,OY
3377469-4,SähköÄly Oy,,,2023-07-20,http://avoindata.prh.fi/opendata/tr/v1/3377469-4,OY
3376384-8,Sähköpalvelu Top Automation Oy,,,2023-07-19,http://avoindata.prh.fi/opendata/tr/v1/3376384-8,OY
3374368-7,Korkia Renewables & Energy Infrastructure GP Oy,,,2023-07-18,http://avoindata.prh.fi/opendata/tr/v1/3374368-7,OY
3391215-3,Koillismaan Autosähkö- ja Raskasosa Oy,,,2023-09-21,http://avoindata.prh.fi/opendata/tr/v1/3391215-3,OY
3386990-9,Finland Motorsport Circuit Holding Oy,,,2023-09-21,http://avoindata.prh.fi/opendata/tr/v1/3386990-9,OY
3391280-7,Sähkötyö ja liikunta Lotta Oy,,,2023-09-21,http://avoindata.prh.fi/opendata/tr/v1/3391280-7,OY
3390692-5,Sähkövisio Oy,,,2023-09-21,http://avoindata.prh.fi/opendata/tr/v1/3390692-5,OY
3386191-5,Puma Energy Finland Oy,,,2023-09-19,http://avoindata.prh.fi/opendata/tr/v1/3386191-5,OY
3387884-8,Atomisähkö Oy,,,2023-09-19,http://avoindata.prh.fi/opendata/tr/v1/3387884-8,OY
3388255-6,Sähköranta Oy,,,2023-09-19,http://avoindata.prh.fi/opendata/tr/v1/3388255-6,OY
3387045-9,Lapland Sähkö Oy,,,2023-09-18,http://avoindata.prh.fi/opendata/tr/v1/3387045-9,OY
3389890-2,Energy Case Oy,,,2023-09-17,http://avoindata.prh.fi/opendata/tr/v1/3389890-2,OY
3389107-3,Sähköasennus Porkka Oy,,,2023-09-14,http://avoindata.prh.fi/opendata/tr/v1/3389107-3,OY
3387919-7,Taikasähkö Oy,,,2023-09-13,http://avoindata.prh.fi/opendata/tr/v1/3387919-7,OY
3387580-7,Nordic Energy Consulting Ab,,,2023-09-12,http://avoindata.prh.fi/opendata/tr/v1/3387580-7,OY
3387583-1,OceanRider Energy Oy,,,2023-09-12,http://avoindata.prh.fi/opendata/tr/v1/3387583-1,OY
2095276-2,AM-Sähkö Oy,,,2007-02-22,http://avoindata.prh.fi/opendata/tr/v1/2095276-2,OY
2097182-4,Sähkö Jarska Oy,,,2007-02-22,http://avoindata.prh.fi/opendata/tr/v1/2097182-4,OY
2096294-4,KIHA-Sähköpalvelu Oy,,,2007-02-20,http://avoindata.prh.fi/opendata/tr/v1/2096294-4,OY
2096348-8,Sähkö-Suvilahti Oy,,,2007-02-20,http://avoindata.prh.fi/opendata/tr/v1/2096348-8,OY
2094150-2,Lohjanharjun Sähköasennus Oy,,,2007-02-16,http://avoindata.prh.fi/opendata/tr/v1/2094150-2,OY
2094047-0,Art-Sähkö Oy,,,2007-02-13,http://avoindata.prh.fi/opendata/tr/v1/2094047-0,OY
2090290-9,Mäkelän Sähkötyö Oy,,,2007-02-02,http://avoindata.prh.fi/opendata/tr/v1/2090290-9,OY
2089281-9,Markkinamäen Sähköasennus Oy,,,2007-01-25,http://avoindata.prh.fi/opendata/tr/v1/2089281-9,OY
2087371-4,JOENSUUN AP-SÄHKÖ OY,,,2007-01-24,http://avoindata.prh.fi/opendata/tr/v1/2087371-4,OY
2086215-0,Kuitu-Sähkö Oy,,,2007-01-22,http://avoindata.prh.fi/opendata/tr/v1/2086215-0,OY
2144154-2,Keski-Lapin Sähkö Oy,,,2007-10-05,http://avoindata.prh.fi/opendata/tr/v1/2144154-2,OY
2116800-5,Kiinteistö Oy Ylöjärven Sähkötalo,,,2007-10-01,http://avoindata.prh.fi/opendata/tr/v1/2116800-5,OY
2140630-9,VR-Sähköpalvelu Oy,,,2007-09-25,http://avoindata.prh.fi/opendata/tr/v1/2140630-9,OY
2139635-8,Ab Max's Energy Oy,,,2007-09-17,http://avoindata.prh.fi/opendata/tr/v1/2139635-8,OY
2133452-8,Sky - Sähköpalvelu Oy,,,2007-09-05,http://avoindata.prh.fi/opendata/tr/v1/2133452-8,OY
2133578-2,Sähköpalvelu EL-MERI Oy,,,2007-09-01,http://avoindata.prh.fi/opendata/tr/v1/2133578-2,OY
2132725-6,Kallion Sähkötyö Oy,,,2007-08-28,http://avoindata.prh.fi/opendata/tr/v1/2132725-6,OY
2132575-2,RJ Sähkö Oy,,,2007-08-28,http://avoindata.prh.fi/opendata/tr/v1/2132575-2,OY
2155306-9,Sähköasennus Romppainen Oy,,,2007-11-14,http://avoindata.prh.fi/opendata/tr/v1/2155306-9,OY
2154290-9,VK-Sähkö Oy,,,2007-11-09,http://avoindata.prh.fi/opendata/tr/v1/2154290-9,OY
2154230-0,JHS-SÄHKÖ OY,,,2007-11-09,http://avoindata.prh.fi/opendata/tr/v1/2154230-0,OY
2153589-9,Sähkötyö Jääskeläinen Oy,,,2007-11-07,http://avoindata.prh.fi/opendata/tr/v1/2153589-9,OY
2152366-0,Paasivirta Consulting Oy,,,2007-11-02,http://avoindata.prh.fi/opendata/tr/v1/2152366-0,OY
2150303-7,Sähkötyö Mäki Oy,,,2007-10-26,http://avoindata.prh.fi/opendata/tr/v1/2150303-7,OY
2150694-0,AS-Sähkötyö Oy,,,2007-10-25,http://avoindata.prh.fi/opendata/tr/v1/2150694-0,OY
2148494-8,Sähköemka Oy,,,2007-10-24,http://avoindata.prh.fi/opendata/tr/v1/2148494-8,OY
2150472-6,Tapahtuma Sähkö Oy,,,2007-10-24,http://avoindata.prh.fi/opendata/tr/v1/2150472-6,OY
2149156-6,SähköNauha Oy,,,2007-10-23,http://avoindata.prh.fi/opendata/tr/v1/2149156-6,OY
2148230-1,Sähkö J. Palmu Oy,,,2007-10-17,http://avoindata.prh.fi/opendata/tr/v1/2148230-1,OY
2163350-1,Proton Lighting Suomi Oy,,,2007-12-31,http://avoindata.prh.fi/opendata/tr/v1/2163350-1,OY
2162134-0,TS Sähkötekniikka Oy,,,2007-12-21,http://avoindata.prh.fi/opendata/tr/v1/2162134-0,OY
2162431-4,Sähköinen Valssi - kiinteistö Oy,,,2007-12-21,http://avoindata.prh.fi/opendata/tr/v1/2162431-4,OY
2162921-1,Rakennusvirta Group Oy,,,2007-12-19,http://avoindata.prh.fi/opendata/tr/v1/2162921-1,OY
2158224-9,EnergyWave Oy,,,2007-12-18,http://avoindata.prh.fi/opendata/tr/v1/2158224-9,OY
2162191-4,Sähkötyö Haapala Oy,,,2007-12-17,http://avoindata.prh.fi/opendata/tr/v1/2162191-4,OY
2160789-9,Sähköluhio Oy,,,2007-12-14,http://avoindata.prh.fi/opendata/tr/v1/2160789-9,OY
2158458-6,Sähköliike Valoapu Oy,,,2007-12-11,http://avoindata.prh.fi/opendata/tr/v1/2158458-6,OY
2159761-9,Sähkö-Mäenpää Oy,,,2007-12-11,http://avoindata.prh.fi/opendata/tr/v1/2159761-9,OY
2160125-1,Oy Sähköpalvelu Collin Ab,,,2007-12-07,http://avoindata.prh.fi/opendata/tr/v1/2160125-1,OY
2153873-1,Sähkö Tomika Oy,,,2007-12-04,http://avoindata.prh.fi/opendata/tr/v1/2153873-1,OY
2158627-4,Pohjolan Sata-Sähkö Oy,,,2007-11-30,http://avoindata.prh.fi/opendata/tr/v1/2158627-4,OY
2158201-1,Sähköasennus Vesa Merjavuo OY,,,2007-11-27,http://avoindata.prh.fi/opendata/tr/v1/2158201-1,OY
2158471-1,VPH rakennus ja sähkö Oy,,,2007-11-27,http://avoindata.prh.fi/opendata/tr/v1/2158471-1,OY
2155224-2,Väyläsähkö Oy,,,2007-11-27,http://avoindata.prh.fi/opendata/tr/v1/2155224-2,OY
2156758-3,P & J Vammelvirta Oy,,,2007-11-21,http://avoindata.prh.fi/opendata/tr/v1/2156758-3,OY
2133225-8,AVAINSÄHKÖ OY,,,2007-08-16,http://avoindata.prh.fi/opendata/tr/v1/2133225-8,OY
2129327-9,AVH-Sähkö Oy,,,2007-07-30,http://avoindata.prh.fi/opendata/tr/v1/2129327-9,OY
2124255-1,PCBI Sähkö Oy,,,2007-07-27,http://avoindata.prh.fi/opendata/tr/v1/2124255-1,OY
2126131-4,SähköTEK Kyynäräinen Oy,,,2007-07-24,http://avoindata.prh.fi/opendata/tr/v1/2126131-4,OY
2124952-6,Jape-Sähkö Oy,,,2007-07-12,http://avoindata.prh.fi/opendata/tr/v1/2124952-6,OY
2123387-4,Sähkötyö Kulomäki Oy,,,2007-07-01,http://avoindata.prh.fi/opendata/tr/v1/2123387-4,OY
2123100-0,Sähköpalvelu AMJ Oy,,,2007-06-26,http://avoindata.prh.fi/opendata/tr/v1/2123100-0,OY
2117942-5,Kuljetus Virta Oy,,,2007-06-20,http://avoindata.prh.fi/opendata/tr/v1/2117942-5,OY
2121015-4,Länsirannikon Sähkö ja Kunnossapito Oy,,,2007-06-13,http://avoindata.prh.fi/opendata/tr/v1/2121015-4,OY
2120812-6,K-Sähkö Tero Kontto Oy,,,2007-06-13,http://avoindata.prh.fi/opendata/tr/v1/2120812-6,OY
2120389-4,Uudenmaan Kotisähkö Oy,,,2007-06-11,http://avoindata.prh.fi/opendata/tr/v1/2120389-4,OY
2118878-6,Sähköpalvelu M.Henriksson Oy,,,2007-06-06,http://avoindata.prh.fi/opendata/tr/v1/2118878-6,OY
2119558-0,Rakennuspalvelu J. Virta Oy,,,2007-06-06,http://avoindata.prh.fi/opendata/tr/v1/2119558-0,OY
2115330-5,Sähköpalvelu Tuurala Oy,,,2007-05-31,http://avoindata.prh.fi/opendata/tr/v1/2115330-5,OY
2118299-0,Tuulia Energy Oy,,,2007-05-30,http://avoindata.prh.fi/opendata/tr/v1/2118299-0,OY
2117731-5,RR-Sähköistys oy,,,2007-05-28,http://avoindata.prh.fi/opendata/tr/v1/2117731-5,OY
2105462-2,PowerSähkö Oy,,,2007-03-28,http://avoindata.prh.fi/opendata/tr/v1/2105462-2,OY
2105083-2,YM-Sähkö Oy,,,2007-03-27,http://avoindata.prh.fi/opendata/tr/v1/2105083-2,OY
2104596-1,Sähkö-Service THL Oy,,,2007-03-26,http://avoindata.prh.fi/opendata/tr/v1/2104596-1,OY
2104522-4,Sähköveijarit Oy,,,2007-03-26,http://avoindata.prh.fi/opendata/tr/v1/2104522-4,OY
2097749-2,Kruunun-Sähkö Oy,,,2007-03-12,http://avoindata.prh.fi/opendata/tr/v1/2097749-2,OY
2100825-5,Sähköasennus Kari Heino Oy,,,2007-03-08,http://avoindata.prh.fi/opendata/tr/v1/2100825-5,OY
2098813-2,Focused Energy Oy,,,2007-03-05,http://avoindata.prh.fi/opendata/tr/v1/2098813-2,OY
2098754-3,Sähköasennus Karppelin Oy,,,2007-02-28,http://avoindata.prh.fi/opendata/tr/v1/2098754-3,OY
2092783-1,TK-Sähköpalvelu Oy,,,2007-02-23,http://avoindata.prh.fi/opendata/tr/v1/2092783-1,OY
2085105-6,Ideavirta Oy,,,2007-01-15,http://avoindata.prh.fi/opendata/tr/v1/2085105-6,OY
2085913-8,Sähköasennus Seikola Oy,,,2007-01-15,http://avoindata.prh.fi/opendata/tr/v1/2085913-8,OY
2085587-4,Sähköpalvelu Tuomikoski Oy,,,2007-01-12,http://avoindata.prh.fi/opendata/tr/v1/2085587-4,OY
2085102-1,Sähköurakointi Hannu Backman Oy,,,2007-01-09,http://avoindata.prh.fi/opendata/tr/v1/2085102-1,OY
2084516-6,Vammalan Autosähkö Oy,,,2007-01-08,http://avoindata.prh.fi/opendata/tr/v1/2084516-6,OY
2079980-9,Ivalon RajaSähkö Oy,,,2007-01-03,http://avoindata.prh.fi/opendata/tr/v1/2079980-9,OY
2080101-6,Jannen Sähkötyö Oy,,,2007-01-03,http://avoindata.prh.fi/opendata/tr/v1/2080101-6,OY
2081740-5,MK Sähkö Oy,,,2007-01-01,http://avoindata.prh.fi/opendata/tr/v1/2081740-5,OY
2116237-5,Riihi-Sähkö Oy,,,2007-05-21,http://avoindata.prh.fi/opendata/tr/v1/2116237-5,OY
2112434-4,Team Mark Lighting Oy,,,2007-05-11,http://avoindata.prh.fi/opendata/tr/v1/2112434-4,OY
2113265-1,VIRTA&LAHTI OY,,,2007-05-04,http://avoindata.prh.fi/opendata/tr/v1/2113265-1,OY
2112125-8,Asunto Oy Virtain Rantapuisto,,,2007-05-02,http://avoindata.prh.fi/opendata/tr/v1/2112125-8,AOY
2111187-7,Greenlux Lighting Solutions Oy,,,2007-04-24,http://avoindata.prh.fi/opendata/tr/v1/2111187-7,OY
2110506-3,Abel Sähkö Oy,,,2007-04-23,http://avoindata.prh.fi/opendata/tr/v1/2110506-3,OY
2109461-6,Raision Sähkötekniikka Oy,,,2007-04-20,http://avoindata.prh.fi/opendata/tr/v1/2109461-6,OY
2108714-1,Vaajakosken Sähköpalvelu Pekka Pitkä Oy,,,2007-04-13,http://avoindata.prh.fi/opendata/tr/v1/2108714-1,OY
2108493-6,Tuusulan MR-Sähkö Oy,,,2007-04-11,http://avoindata.prh.fi/opendata/tr/v1/2108493-6,OY
2108112-9,K & K Virtanen Oy,,,2007-04-10,http://avoindata.prh.fi/opendata/tr/v1/2108112-9,OY
2176157-0,Lönkan Sähkö Oy,,,2008-02-18,http://avoindata.prh.fi/opendata/tr/v1/2176157-0,OY
2175402-0,Karhu Laitesähkö Oy,,,2008-02-13,http://avoindata.prh.fi/opendata/tr/v1/2175402-0,OY
2173508-1,Sähkö-Salin Oy,,,2008-02-12,http://avoindata.prh.fi/opendata/tr/v1/2173508-1,OY
2173465-2,Hämeen Sähkötoimi Oy,,,2008-02-06,http://avoindata.prh.fi/opendata/tr/v1/2173465-2,OY
2172340-0,Virtausmallinnus Lauri Hekkala Oy,,,2008-02-01,http://avoindata.prh.fi/opendata/tr/v1/2172340-0,OY
2172563-3,Sähköasennus Taipale Oy,,,2008-02-01,http://avoindata.prh.fi/opendata/tr/v1/2172563-3,OY
2165051-2,Ulvilan Sähköpalvelu Oy,,,2008-01-25,http://avoindata.prh.fi/opendata/tr/v1/2165051-2,OY
2169146-1,Sähköhuolto J. Kattelus Oy,,,2008-01-22,http://avoindata.prh.fi/opendata/tr/v1/2169146-1,OY
2169561-4,KST-Kokkolan Sähkötyö Oy,,,2008-01-21,http://avoindata.prh.fi/opendata/tr/v1/2169561-4,OY
2168488-6,Koodivirta Oy,,,2008-01-17,http://avoindata.prh.fi/opendata/tr/v1/2168488-6,OY
2219711-5,Pertti Lehmusvirta Oy,,,2008-09-23,http://avoindata.prh.fi/opendata/tr/v1/2219711-5,OY
2215475-6,Vuorisähkö Oy,,,2008-09-22,http://avoindata.prh.fi/opendata/tr/v1/2215475-6,OY
2219326-1,Sustainable Energy Asset Management Oy,,,2008-09-19,http://avoindata.prh.fi/opendata/tr/v1/2219326-1,OY
2215599-4,JM-Sähköyhtiö Oy,,,2008-09-18,http://avoindata.prh.fi/opendata/tr/v1/2215599-4,OY
2205594-2,KJ Ykkössähkö Oy,,,2008-09-10,http://avoindata.prh.fi/opendata/tr/v1/2205594-2,OY
2212747-5,SähköMaisterit Oy,,,2008-09-05,http://avoindata.prh.fi/opendata/tr/v1/2212747-5,OY
2215364-9,Sähköpalvelu Ykköset Oy,,,2008-09-04,http://avoindata.prh.fi/opendata/tr/v1/2215364-9,OY
2215132-8,Lännen Sähköpalvelu Oy,,,2008-09-03,http://avoindata.prh.fi/opendata/tr/v1/2215132-8,OY
2213778-8,Sähköasennus Timo Saastamoinen OY,,,2008-09-01,http://avoindata.prh.fi/opendata/tr/v1/2213778-8,OY
2214135-7,Sähköfuture Oy,,,2008-09-01,http://avoindata.prh.fi/opendata/tr/v1/2214135-7,OY
2212123-3,HS-Sähkötoimi Oy,,,2008-08-29,http://avoindata.prh.fi/opendata/tr/v1/2212123-3,OY
2212554-1,Sähköurakointi Heinonen Oy,,,2008-08-29,http://avoindata.prh.fi/opendata/tr/v1/2212554-1,OY
2212380-2,Insinööritoimisto SähköSirkiä Oy,,,2008-08-21,http://avoindata.prh.fi/opendata/tr/v1/2212380-2,OY
2212198-9,Sähköveljet Oy,,,2008-08-21,http://avoindata.prh.fi/opendata/tr/v1/2212198-9,OY
2211478-9,Sähköurakointi Rasi Oy,,,2008-08-19,http://avoindata.prh.fi/opendata/tr/v1/2211478-9,OY
2222765-2,Herttoniemen Sähkö HES Oy,,,2008-11-11,http://avoindata.prh.fi/opendata/tr/v1/2222765-2,OY
2229198-8,Penkkikosken Sähkö Oy,,,2008-11-07,http://avoindata.prh.fi/opendata/tr/v1/2229198-8,OY
2230287-8,Itärajan Sähkö Oy,,,2008-11-06,http://avoindata.prh.fi/opendata/tr/v1/2230287-8,OY
2210630-8,Uudenmaan Sähköurakointi Oy,,,2008-10-13,http://avoindata.prh.fi/opendata/tr/v1/2210630-8,OY
2221636-3,Timanttiurakointi J. Virtanen Oy,,,2008-10-01,http://avoindata.prh.fi/opendata/tr/v1/2221636-3,OY
2239847-8,Sähköliiteri Oy,,,2008-12-31,http://avoindata.prh.fi/opendata/tr/v1/2239847-8,OY
2206532-3,Ylä-Karjalan Sähkö Oy,,,2008-12-31,http://avoindata.prh.fi/opendata/tr/v1/2206532-3,OY
2237737-8,Vertek Sähköpalvelu Oy,,,2008-12-31,http://avoindata.prh.fi/opendata/tr/v1/2237737-8,OY
2236390-2,Helsingin Sähköurakointi Oy,,,2008-12-03,http://avoindata.prh.fi/opendata/tr/v1/2236390-2,OY
2235537-1,Rakennus-Siivous A & K Virta Oy,,,2008-11-28,http://avoindata.prh.fi/opendata/tr/v1/2235537-1,OY
2234530-9,Askelvirta Oy,,,2008-11-26,http://avoindata.prh.fi/opendata/tr/v1/2234530-9,OY
2233264-7,Advanced Energy Network Oy,,,2008-11-24,http://avoindata.prh.fi/opendata/tr/v1/2233264-7,OY
2227978-6,Sähköpalvelu A. Tauriainen Oy,,,2008-11-24,http://avoindata.prh.fi/opendata/tr/v1/2227978-6,OY
2230929-5,Sähkövuono Oy,,,2008-11-20,http://avoindata.prh.fi/opendata/tr/v1/2230929-5,OY
2230303-7,Mainfuse Oy,,,2008-11-18,http://avoindata.prh.fi/opendata/tr/v1/2230303-7,OY
2232778-4,Ab Tallqvist Energy Oy,,,2008-11-17,http://avoindata.prh.fi/opendata/tr/v1/2232778-4,OY
2232696-8,Sähkökarhu Oy,,,2008-11-14,http://avoindata.prh.fi/opendata/tr/v1/2232696-8,OY
2232350-5,MJS-Sähkö Oy,,,2008-11-14,http://avoindata.prh.fi/opendata/tr/v1/2232350-5,OY
2208956-0,Virtaa-Palvelut Oy,,,2008-08-01,http://avoindata.prh.fi/opendata/tr/v1/2208956-0,OY
2206285-1,Raision EKA-Sähkö Oy,,,2008-08-01,http://avoindata.prh.fi/opendata/tr/v1/2206285-1,OY
2165775-7,Loimaan Sähkö Oy,,,2008-07-31,http://avoindata.prh.fi/opendata/tr/v1/2165775-7,OY
2207151-2,Sähköpalvelu Juha Niskanen Oy,,,2008-07-30,http://avoindata.prh.fi/opendata/tr/v1/2207151-2,OY
2205512-5,GV Sustainable Energy Oy,,,2008-07-24,http://avoindata.prh.fi/opendata/tr/v1/2205512-5,OY
2206580-9,ET Sähkö Oy,,,2008-07-23,http://avoindata.prh.fi/opendata/tr/v1/2206580-9,OY
2206132-2,Tampereen Sähkönmyynti Oy,,,2008-07-14,http://avoindata.prh.fi/opendata/tr/v1/2206132-2,OY
2203992-6,JK-ECOENERGY OY,,,2008-07-10,http://avoindata.prh.fi/opendata/tr/v1/2203992-6,OY
2205375-2,Avia-Sähkö Oy,,,2008-07-08,http://avoindata.prh.fi/opendata/tr/v1/2205375-2,OY
2202363-3,ST-sähköistys Oy,,,2008-07-02,http://avoindata.prh.fi/opendata/tr/v1/2202363-3,OY
2201527-0,Mast-sähkö Oy,,,2008-06-25,http://avoindata.prh.fi/opendata/tr/v1/2201527-0,OY
2196635-7,Tuotantoyhtiö Virtaheponen Oy,,,2008-06-19,http://avoindata.prh.fi/opendata/tr/v1/2196635-7,OY
2200127-4,OK-Sähkölaitehuolto Oy,,,2008-06-10,http://avoindata.prh.fi/opendata/tr/v1/2200127-4,OY
2193925-2,PM-Sähkö Oy,,,2008-05-27,http://avoindata.prh.fi/opendata/tr/v1/2193925-2,OY
2195533-2,Sähkövaara Oy,,,2008-05-27,http://avoindata.prh.fi/opendata/tr/v1/2195533-2,OY
2193682-8,Silmukkavirta Oy,,,2008-05-27,http://avoindata.prh.fi/opendata/tr/v1/2193682-8,OY
2196142-5,Oy MS Energy Ab,,,2008-05-22,http://avoindata.prh.fi/opendata/tr/v1/2196142-5,OY
2173010-9,Pohjolan Sähkökontrolli Oy,,,2008-05-19,http://avoindata.prh.fi/opendata/tr/v1/2173010-9,OY
2194704-1,Sähkötoimisto Virtac Oy,,,2008-05-14,http://avoindata.prh.fi/opendata/tr/v1/2194704-1,OY
2193481-4,Sähköasennus J Evälä Oy,,,2008-05-09,http://avoindata.prh.fi/opendata/tr/v1/2193481-4,OY
2184852-9,Jokilaakson Sähkö Oy,,,2008-03-31,http://avoindata.prh.fi/opendata/tr/v1/2184852-9,OY
2184132-7,M.O.Virtanen Oy,,,2008-03-25,http://avoindata.prh.fi/opendata/tr/v1/2184132-7,OY
2183593-9,Merisähkö Oy,,,2008-03-20,http://avoindata.prh.fi/opendata/tr/v1/2183593-9,OY
2177397-7,LJM Sähkö Oy,,,2008-03-19,http://avoindata.prh.fi/opendata/tr/v1/2177397-7,OY
2181320-3,Tilkansähkö Oy,,,2008-03-14,http://avoindata.prh.fi/opendata/tr/v1/2181320-3,OY
2178785-0,Sähkö-Jens Oy,,,2008-02-29,http://avoindata.prh.fi/opendata/tr/v1/2178785-0,OY
2177018-6,Uudenmaan Sähköliike Oy,,,2008-02-21,http://avoindata.prh.fi/opendata/tr/v1/2177018-6,OY
2162854-2,Sähköinen Liiketoiminta Suomi Oy,,,2008-01-11,http://avoindata.prh.fi/opendata/tr/v1/2162854-2,OY
2164957-0,Sähköasennus J Pohjola Oy,,,2008-01-09,http://avoindata.prh.fi/opendata/tr/v1/2164957-0,OY
2165397-5,Universe Sähkö Oy,,,2008-01-08,http://avoindata.prh.fi/opendata/tr/v1/2165397-5,OY
2164846-3,Sähköurakointi Aapo Teittinen Oy,,,2008-01-07,http://avoindata.prh.fi/opendata/tr/v1/2164846-3,OY
2160336-1,Sähkötyö Tero Hämäläinen Oy,,,2008-01-03,http://avoindata.prh.fi/opendata/tr/v1/2160336-1,OY
2164883-4,Pirkanmaan Sähkömiehet Oy,,,2008-01-03,http://avoindata.prh.fi/opendata/tr/v1/2164883-4,OY
2165379-9,Westenergy Oy,,,2008-01-01,http://avoindata.prh.fi/opendata/tr/v1/2165379-9,OY
2163584-9,Sähkö Turma Oy,,,2008-01-01,http://avoindata.prh.fi/opendata/tr/v1/2163584-9,OY
2192801-9,Pirkan Sähkövalvonta Oy,,,2008-05-07,http://avoindata.prh.fi/opendata/tr/v1/2192801-9,OY
2193047-7,RO-SÄHKÖASENNUS OY,,,2008-05-07,http://avoindata.prh.fi/opendata/tr/v1/2193047-7,OY
2191372-2,Valveen Sähkökone Oy,,,2008-05-02,http://avoindata.prh.fi/opendata/tr/v1/2191372-2,OY
2191618-1,Sähkötekniikka Niinisalo Oy,,,2008-04-30,http://avoindata.prh.fi/opendata/tr/v1/2191618-1,OY
2190346-0,SähköLämmöX Oy,,,2008-04-24,http://avoindata.prh.fi/opendata/tr/v1/2190346-0,OY
2188015-8,100 Sähkö Suomi Oy,,,2008-04-22,http://avoindata.prh.fi/opendata/tr/v1/2188015-8,OY
2189618-4,KSH-Kokkolan Sähköhuolto Oy,,,2008-04-18,http://avoindata.prh.fi/opendata/tr/v1/2189618-4,OY
2186140-8,VIP-Sähkö Oy,,,2008-04-11,http://avoindata.prh.fi/opendata/tr/v1/2186140-8,OY
2187285-2,Sähkö- ja Koneasennus Halmetoja Oy,,,2008-04-08,http://avoindata.prh.fi/opendata/tr/v1/2187285-2,OY
2186749-8,Kokkolan Sähkö ja Automaatio Oy,,,2008-04-04,http://avoindata.prh.fi/opendata/tr/v1/2186749-8,OY
2185275-5,JKV-Sähkö Oy,,,2008-04-03,http://avoindata.prh.fi/opendata/tr/v1/2185275-5,OY
2184770-2,Mikon Sähkö Oy,,,2008-04-02,http://avoindata.prh.fi/opendata/tr/v1/2184770-2,OY
2241788-6,Kuortaneen Sähköpalvelu Oy,,,2009-01-08,http://avoindata.prh.fi/opendata/tr/v1/2241788-6,OY
2289160-9,Sähkösan Oy,,,2009-10-06,http://avoindata.prh.fi/opendata/tr/v1/2289160-9,OY
2267267-6,Lohjan Sähkö ja Automaatio Oy,,,2009-09-30,http://avoindata.prh.fi/opendata/tr/v1/2267267-6,OY
2285453-3,JiiPee Sähköpalvelu OY,,,2009-09-23,http://avoindata.prh.fi/opendata/tr/v1/2285453-3,OY
2286831-0,Sähkö-Latvanen Oy,,,2009-09-22,http://avoindata.prh.fi/opendata/tr/v1/2286831-0,OY
2284251-6,Sähköinsinööritoimisto SHS Oy,,,2009-09-21,http://avoindata.prh.fi/opendata/tr/v1/2284251-6,OY
2284546-9,PERFORMANCE IN LIGHTING OY FINLAND,,,2009-09-17,http://avoindata.prh.fi/opendata/tr/v1/2284546-9,OY
2278741-4,KF-Energy Oy,,,2009-09-15,http://avoindata.prh.fi/opendata/tr/v1/2278741-4,OY
2285000-6,KPT-Sähköpalvelu Kari Toivonen Oy,,,2009-09-14,http://avoindata.prh.fi/opendata/tr/v1/2285000-6,OY
